PostID,Time,Ticks,TweetUrl,Content,UserHandle,UserName,RetweetNum,LikeNum,UserID,UserUrl,Location
1411269527812423680,Sat Jul 03 10:24:10 +0000 2021,1625307850,https://twitter.com/spiritairlines/status/1411269527812423680,@TheRyanStanko We’d like to look into this further and help in any way we can. Please send us a direct message with the confirmation code.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411291359273758723,Sat Jul 03 11:50:55 +0000 2021,1625313055,https://twitter.com/spiritairlines/status/1411291359273758723,@jmn0405 We're here to help via DM. Just send us a message.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411205457012736004,Sat Jul 03 06:09:34 +0000 2021,1625292574,https://twitter.com/spiritairlines/status/1411205457012736004,@mazenyusri We're sorry to hear about this experience. Please send us a DM with your confirmation code to look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411283156246872065,Sat Jul 03 11:18:19 +0000 2021,1625311099,https://twitter.com/spiritairlines/status/1411283156246872065,@GailFra94742915 We really want to take a look at this one. Kindly DM us the confimation code.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411209050977718272,Sat Jul 03 06:23:51 +0000 2021,1625293431,https://twitter.com/spiritairlines/status/1411209050977718272,@pixiedrc We’d like to look into this further and help in any way we can. Please send us a direct message with the confirmation code.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411200259297091586,Sat Jul 03 05:48:55 +0000 2021,1625291335,https://twitter.com/spiritairlines/status/1411200259297091586,@Nowhere606 We’d like to look into this further and help in any way we can. Please send us a direct message with the confirmation code.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411191635757748224,Sat Jul 03 05:14:39 +0000 2021,1625289279,https://twitter.com/spiritairlines/status/1411191635757748224,@magemasher13 We're sorry to hear about this experience. Please send us a DM with your confirmation code to look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411179770583392258,Sat Jul 03 04:27:30 +0000 2021,1625286450,https://twitter.com/spiritairlines/status/1411179770583392258,@JustTraxx We're sorry to hear about this experience. Please send us a DM with your confirmation code to look into this.,spiritairlines,spiritairlines,0,1,21964954,https://twitter.com/spiritairlines,South Florida
1411185435188019208,Sat Jul 03 04:50:00 +0000 2021,1625287800,https://twitter.com/spiritairlines/status/1411185435188019208,"@jenni_jdmx3 We understand, Jenni. Should you change your mind, we're here to help via DM. Just send us a message.",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411183518961569797,Sat Jul 03 04:42:24 +0000 2021,1625287344,https://twitter.com/spiritairlines/status/1411183518961569797,@jmn0405 Please allow us to take a look at this. Can you DM us your confirmation number?,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411191320249524226,Sat Jul 03 05:13:24 +0000 2021,1625289204,https://twitter.com/spiritairlines/status/1411191320249524226,@prettysparkle00 We really want to assist you - please send us a Direct Message to enable a secure conversation. ➡️ ➡️,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411189365271826433,Sat Jul 03 05:05:37 +0000 2021,1625288737,https://twitter.com/spiritairlines/status/1411189365271826433,"@SamuelG37204414 Hi Samuel, all of our bag sizes can be found here: https://t.co/3sMmdJl2uN. DM us for more help!",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411177378961895424,Sat Jul 03 04:18:00 +0000 2021,1625285880,https://twitter.com/spiritairlines/status/1411177378961895424,@prettysparkle00 This is not the impression that we want you to have. Please allow us to take a look at this. Can you DM us your confirmation number?,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411166108376252418,Sat Jul 03 03:33:13 +0000 2021,1625283193,https://twitter.com/spiritairlines/status/1411166108376252418,@mndblowr How can we help? Please DM us more details.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411165127118929920,Sat Jul 03 03:29:19 +0000 2021,1625282959,https://twitter.com/spiritairlines/status/1411165127118929920,"@K_Hutten We’re awfully sorry to hear about this, Kelsey. Please DM us your reservation info so we can take a closer look into this.",spiritairlines,spiritairlines,0,1,21964954,https://twitter.com/spiritairlines,South Florida
1411167287814594562,Sat Jul 03 03:37:54 +0000 2021,1625283474,https://twitter.com/spiritairlines/status/1411167287814594562,@Denise40381115 We’re very sorry to hear this. Can you please DM us your confirmation number? We want to help!,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411141971293392896,Sat Jul 03 01:57:18 +0000 2021,1625277438,https://twitter.com/spiritairlines/status/1411141971293392896,"@artbyzuniga If you need assistance, please send us a DM with your confirmation code to look into this.",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411171051002806278,Sat Jul 03 03:52:51 +0000 2021,1625284371,https://twitter.com/spiritairlines/status/1411171051002806278,"@mazenyusri Hi Mazen, please DM us your reservation info so we can figure out what’s going on.",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411167157199818755,Sat Jul 03 03:37:23 +0000 2021,1625283443,https://twitter.com/spiritairlines/status/1411167157199818755,@stealyoman_cuso We’re very sorry to hear this. Can you please DM us your confirmation number?,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411144212649807872,Sat Jul 03 02:06:12 +0000 2021,1625277972,https://twitter.com/spiritairlines/status/1411144212649807872,@IDripMotivation We’re sorry to hear you’ve had such a frustrating experience. We want to help! Please DM us your confirmation number so that we can look into this for you.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411143555674955776,Sat Jul 03 02:03:36 +0000 2021,1625277816,https://twitter.com/spiritairlines/status/1411143555674955776,"@carloszahid004 We’re sorry to hear you’ve had such a frustrating experience, Carlos. We want to help! Please DM us your confirmation number so that we can look into this for you.",spiritairlines,spiritairlines,0,1,21964954,https://twitter.com/spiritairlines,South Florida
1411168269952815113,Sat Jul 03 03:41:48 +0000 2021,1625283708,https://twitter.com/spiritairlines/status/1411168269952815113,@Dahumano We want to make it up to you! Please DM us your confirmation number and we’ll do all that we can to make it right.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411172691634180099,Sat Jul 03 03:59:22 +0000 2021,1625284762,https://twitter.com/spiritairlines/status/1411172691634180099,@miketuddz We’re very sorry to hear this. Can you please DM us your confirmation number so we can look into this for you.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411170328802430976,Sat Jul 03 03:49:59 +0000 2021,1625284199,https://twitter.com/spiritairlines/status/1411170328802430976,@dominiqueguer We're sorry to hear about this experience. Please send us a DM with your confirmation code to look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411144300881137669,Sat Jul 03 02:06:33 +0000 2021,1625277993,https://twitter.com/spiritairlines/status/1411144300881137669,@blondechick1970 We're sorry to hear about this experience. Please send us a DM with your confirmation code to look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411163879548370946,Sat Jul 03 03:24:21 +0000 2021,1625282661,https://twitter.com/spiritairlines/status/1411163879548370946,@naviedagator We want to assist you - please send us a Direct Message to enable a secure conversation. ➡️ ➡️,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411174695261642757,Sat Jul 03 04:07:20 +0000 2021,1625285240,https://twitter.com/spiritairlines/status/1411174695261642757,"@jenni_jdmx3 We want to assist you. We’re concerned about the experience you’ve had. When you have a chance, please DM us your confirmation number?",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411137766054838275,Sat Jul 03 01:40:35 +0000 2021,1625276435,https://twitter.com/spiritairlines/status/1411137766054838275,"@KellyPinkham Should you change your mind, we're here to help via DM. Just send us a message.",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411132608721870850,Sat Jul 03 01:20:06 +0000 2021,1625275206,https://twitter.com/spiritairlines/status/1411132608721870850,"@JavyIrizarryWWE We’re awfully sorry to hear about this, Javier. Please DM us your reservation info so we can take a closer look into this.",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411136064266424321,Sat Jul 03 01:33:50 +0000 2021,1625276030,https://twitter.com/spiritairlines/status/1411136064266424321,@jenn_thf We’re sorry to hear this. Can you please DM us your confirmation number? We want to help!,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411133205172867080,Sat Jul 03 01:22:28 +0000 2021,1625275348,https://twitter.com/spiritairlines/status/1411133205172867080,@87PageS We’re sorry to hear this. Can you please DM us your confirmation number? We want to help!,spiritairlines,spiritairlines,0,1,21964954,https://twitter.com/spiritairlines,South Florida
1411118961203236864,Sat Jul 03 00:25:52 +0000 2021,1625271952,https://twitter.com/spiritairlines/status/1411118961203236864,"@Kingjwilzo We really want to assist you, Jason - please send us a Direct Message to enable a secure conversation. ➡️ ➡️",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411109077497880576,Fri Jul 02 23:46:35 +0000 2021,1625269595,https://twitter.com/spiritairlines/status/1411109077497880576,@Ian_MakeAWay We’re awfully sorry to hear about this. Please DM us your reservation info so we can take a closer look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411131341824008193,Sat Jul 03 01:15:04 +0000 2021,1625274904,https://twitter.com/spiritairlines/status/1411131341824008193,@litchicky So sorry to hear that! Please feel free to DM us. I’m sure we can help!,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411109355047505922,Fri Jul 02 23:47:42 +0000 2021,1625269662,https://twitter.com/spiritairlines/status/1411109355047505922,@youlovemo_ We're sorry to hear about this experience. Please send us a DM with your confirmation code to look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411093053763371011,Fri Jul 02 22:42:55 +0000 2021,1625265775,https://twitter.com/spiritairlines/status/1411093053763371011,@brianpearson_21 We’re very sorry to hear this. Can you please DM us your confirmation number? We want to help!,spiritairlines,spiritairlines,0,1,21964954,https://twitter.com/spiritairlines,South Florida
1411121456189169666,Sat Jul 03 00:35:47 +0000 2021,1625272547,https://twitter.com/spiritairlines/status/1411121456189169666,@nehal_sanghvi Our team sincerely apologizes for the inconvenience. Please DM us your confirmation number. We want to assist you!,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411119184541519884,Sat Jul 03 00:26:45 +0000 2021,1625272005,https://twitter.com/spiritairlines/status/1411119184541519884,"@naseemrah Hi, all of our bag sizes can be found here: https://t.co/3sMmdJl2uN. And prices depend on when they are added to your reservation. Take a peek here for more info: https://t.co/38eV8yznAb. DM us for more help!",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411104420381790212,Fri Jul 02 23:28:05 +0000 2021,1625268485,https://twitter.com/spiritairlines/status/1411104420381790212,@texastechgirl70 We'd like to look further into this for you. Please send us a DM for assistance.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411124850828136456,Sat Jul 03 00:49:16 +0000 2021,1625273356,https://twitter.com/spiritairlines/status/1411124850828136456,@ThatDamnGio So sorry to hear that! Please feel free to DM us if you need assistance. I’m sure we can help!,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411090569267400705,Fri Jul 02 22:33:03 +0000 2021,1625265183,https://twitter.com/spiritairlines/status/1411090569267400705,@Mike_Cycles So sorry to hear that! Please feel free to DM us if you need assistance. We're here to help.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411086543125725190,Fri Jul 02 22:17:03 +0000 2021,1625264223,https://twitter.com/spiritairlines/status/1411086543125725190,@MBierma This is not the experience we want you to have. Please send us a Direct Message for assistance.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411078154798747651,Fri Jul 02 21:43:43 +0000 2021,1625262223,https://twitter.com/spiritairlines/status/1411078154798747651,"@Pierorp We’re sorry to hear that, Piero. Please DM us more info so we can take a closer look into your concerns.",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411075101479641097,Fri Jul 02 21:31:35 +0000 2021,1625261495,https://twitter.com/spiritairlines/status/1411075101479641097,@JayBonThe1and2 We’d like to look into this further and help in any way we can. Please send us a direct message with the confirmation code.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411081221132652552,Fri Jul 02 21:55:54 +0000 2021,1625262954,https://twitter.com/spiritairlines/status/1411081221132652552,@AdrieneDavidson We'd like to look further into this. Please send us a DM for assistance.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411078569971826692,Fri Jul 02 21:45:22 +0000 2021,1625262322,https://twitter.com/spiritairlines/status/1411078569971826692,@bhaarat_premi We’d like to look into this further and help in any way we can. Please send us a direct message with the confirmation code.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411082043426017285,Fri Jul 02 21:59:10 +0000 2021,1625263150,https://twitter.com/spiritairlines/status/1411082043426017285,@ashleyVnugent We're sorry to hear about this experience. Please send us a DM with your confirmation code to look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411068447207964674,Fri Jul 02 21:05:08 +0000 2021,1625259908,https://twitter.com/spiritairlines/status/1411068447207964674,@frankthethird1 We’d like to look into this further and help in any way we can. Please send us a direct message with the confirmation code.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411068032567365634,Fri Jul 02 21:03:29 +0000 2021,1625259809,https://twitter.com/spiritairlines/status/1411068032567365634,@LevyFoxxXXX We’d like to look into this further and help in any way we can. Please send us a direct message with the confirmation code.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411059282888605700,Fri Jul 02 20:28:43 +0000 2021,1625257723,https://twitter.com/spiritairlines/status/1411059282888605700,@bhaarat_premi We’re very sorry to hear this. Can you please DM us your confirmation number? We want to help!,spiritairlines,spiritairlines,1,0,21964954,https://twitter.com/spiritairlines,South Florida
1411067993715613699,Fri Jul 02 21:03:20 +0000 2021,1625259800,https://twitter.com/spiritairlines/status/1411067993715613699,@KevinKevington This is not the experience we want you to have. Please send us a DM so we can further assist.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411068474525470723,Fri Jul 02 21:05:15 +0000 2021,1625259915,https://twitter.com/spiritairlines/status/1411068474525470723,@windsor_brad We're sorry to hear about this experience. Please send us a DM with your confirmation code to look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411057473717510150,Fri Jul 02 20:21:32 +0000 2021,1625257292,https://twitter.com/spiritairlines/status/1411057473717510150,@mckandrews We're sorry to hear about this experience. Please send us a DM with your confirmation code to look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411053600072257538,Fri Jul 02 20:06:09 +0000 2021,1625256369,https://twitter.com/spiritairlines/status/1411053600072257538,@jessicab0071982 Our team sincerely apologizes for the inconvenience. Please DM us your confirmation number. We want to assist you!,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411036351450038283,Fri Jul 02 18:57:36 +0000 2021,1625252256,https://twitter.com/spiritairlines/status/1411036351450038283,@UnderDogCentral We'd like to look further into this for you. Please send us a DM for assistance.,spiritairlines,spiritairlines,1,1,21964954,https://twitter.com/spiritairlines,South Florida
1411054901896036354,Fri Jul 02 20:11:19 +0000 2021,1625256679,https://twitter.com/spiritairlines/status/1411054901896036354,@808Guillermo We're sorry to hear about this experience. Please send us a DM with your confirmation code to look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411031714277756932,Fri Jul 02 18:39:11 +0000 2021,1625251151,https://twitter.com/spiritairlines/status/1411031714277756932,@hunterchapman__ This is the type of service we aim for! So glad you had a pleasant travel experience with us – thanks for sharing!,spiritairlines,spiritairlines,0,1,21964954,https://twitter.com/spiritairlines,South Florida
1411031213381464064,Fri Jul 02 18:37:11 +0000 2021,1625251031,https://twitter.com/spiritairlines/status/1411031213381464064,@MoSiddiqi We don't like that you've had a negative experience with us. Please DM us when you have a chance.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411022599770054664,Fri Jul 02 18:02:57 +0000 2021,1625248977,https://twitter.com/spiritairlines/status/1411022599770054664,@TruekeeperWI We really want to assist you- please send us a Direct Message to enable a secure conversation. ➡️ ➡️,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411019038252277763,Fri Jul 02 17:48:48 +0000 2021,1625248128,https://twitter.com/spiritairlines/status/1411019038252277763,@BLUNDERBUSSTED We're sorry to hear about this experience. Please send us a DM with your confirmation code to look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411048142838112273,Fri Jul 02 19:44:27 +0000 2021,1625255067,https://twitter.com/spiritairlines/status/1411048142838112273,@ToyNerd79 This is not the impression that we want you to have. Please allow us to take a look at this. Can you DM us your confirmation number?,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411020888653414402,Fri Jul 02 17:56:10 +0000 2021,1625248570,https://twitter.com/spiritairlines/status/1411020888653414402,@Jason_DavidXXX We're sorry to hear about this experience. Please send us a DM with your confirmation code to look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411018216843923457,Fri Jul 02 17:45:33 +0000 2021,1625247933,https://twitter.com/spiritairlines/status/1411018216843923457,@FfurryStud We're truly sorry this happened to you. We are always here to help. Please don’t hesitate to send us a direct message so we can further assist you.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411024177520328712,Fri Jul 02 18:09:14 +0000 2021,1625249354,https://twitter.com/spiritairlines/status/1411024177520328712,@Vee_YoungSavage This is not the experience we want you to have. Please send us a DM for assistance.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411022921728942080,Fri Jul 02 18:04:14 +0000 2021,1625249054,https://twitter.com/spiritairlines/status/1411022921728942080,@alex_tikas Hello! We don't like that you've had a negative experience with us. Please DM your reservation # for assistance.,spiritairlines,spiritairlines,0,1,21964954,https://twitter.com/spiritairlines,South Florida
1411037947911151622,Fri Jul 02 19:03:57 +0000 2021,1625252637,https://twitter.com/spiritairlines/status/1411037947911151622,@BLUNDERBUSSTED We’re very sorry to hear this. Can you please DM us your confirmation number? We want to help!,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411044374113230848,Fri Jul 02 19:29:29 +0000 2021,1625254169,https://twitter.com/spiritairlines/status/1411044374113230848,@garrisonhall_ Hello! We don't like that you've had a negative experience with us. Please DM your reservation # for assistance.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411015420593704964,Fri Jul 02 17:34:26 +0000 2021,1625247266,https://twitter.com/spiritairlines/status/1411015420593704964,@artbyzuniga Hello! We don't like that you've had a negative experience with us. Please DM your reservation # for assistance.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411013972480999429,Fri Jul 02 17:28:41 +0000 2021,1625246921,https://twitter.com/spiritairlines/status/1411013972480999429,@sj_elle We’d like to look into this further and help in any way we can. Please send us a direct message with the confirmation code.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411009639760777222,Fri Jul 02 17:11:28 +0000 2021,1625245888,https://twitter.com/spiritairlines/status/1411009639760777222,@evansmmutua1 This is not the type of service we wish for any of our Guests to receive. Please DM us your confirmation code so we can look into this for you.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410945228631126017,Fri Jul 02 12:55:31 +0000 2021,1625230531,https://twitter.com/spiritairlines/status/1410945228631126017,@GailFra94742915 We’d like to look into this further and help in any way we can. Please send us a direct message with the confirmation code.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411004687726297089,Fri Jul 02 16:51:47 +0000 2021,1625244707,https://twitter.com/spiritairlines/status/1411004687726297089,"@Seanymike33 We really want to assist you, Sean - please send us a Direct Message to enable a secure conversation. ➡️ ➡️",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410961326189563907,Fri Jul 02 13:59:29 +0000 2021,1625234369,https://twitter.com/spiritairlines/status/1410961326189563907,"@Coach_Sparkman We really want to assist you, Eric - please send us a Direct Message to enable a secure conversation. ➡️ ➡️",spiritairlines,spiritairlines,1,1,21964954,https://twitter.com/spiritairlines,South Florida
1411005730094727170,Fri Jul 02 16:55:55 +0000 2021,1625244955,https://twitter.com/spiritairlines/status/1411005730094727170,@TruekeeperWI We’d like to look into this further and help in any way we can. Please send us a direct message with the confirmation code.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410973506674872323,Fri Jul 02 14:47:53 +0000 2021,1625237273,https://twitter.com/spiritairlines/status/1410973506674872323,@devsmith20 This is not the experience we want you to have. Please send us a direct message for assistance.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410969771944841224,Fri Jul 02 14:33:02 +0000 2021,1625236382,https://twitter.com/spiritairlines/status/1410969771944841224,@dappermcmxciii We’re very sorry to hear this. Can you please DM us your confirmation number? We want to help!,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411003884844326915,Fri Jul 02 16:48:35 +0000 2021,1625244515,https://twitter.com/spiritairlines/status/1411003884844326915,@DuarteC05 Este no es el tipo de servicio que deseamos que reciba cualquiera de nuestros passajeros. Envíenos un DM con su código de confirmación para que podamos ayudarle.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410952355856760832,Fri Jul 02 13:23:50 +0000 2021,1625232230,https://twitter.com/spiritairlines/status/1410952355856760832,"@efk222 Hey Fraydi, thank you for bringing this up to us. Please DM us your confirmation code so we can provide you with more information about this as quickly as possible!",spiritairlines,spiritairlines,0,1,21964954,https://twitter.com/spiritairlines,South Florida
1410995038650261508,Fri Jul 02 16:13:26 +0000 2021,1625242406,https://twitter.com/spiritairlines/status/1410995038650261508,"@Seanymike33 If you need assistance with anything, kindly send us a DM. We're here to help.",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410993652667666433,Fri Jul 02 16:07:56 +0000 2021,1625242076,https://twitter.com/spiritairlines/status/1410993652667666433,@dubbbleu We'd like to look further into this for you. Please send us a DM for assistance.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410972879873888258,Fri Jul 02 14:45:23 +0000 2021,1625237123,https://twitter.com/spiritairlines/status/1410972879873888258,@cabell_stacey This is not the type of service we wish for any of our Guests to receive. Please DM us your confirmation code so we can look into this for you.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411001270148665346,Fri Jul 02 16:38:12 +0000 2021,1625243892,https://twitter.com/spiritairlines/status/1411001270148665346,"@justah_voice We want to assist you, Porchia - please send us a Direct Message to enable a secure conversation. ➡️ ➡️",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410989159041454080,Fri Jul 02 15:50:05 +0000 2021,1625241005,https://twitter.com/spiritairlines/status/1410989159041454080,@1500_Nostrils This is not the type of service we wish for any of our Guests to receive. Please DM us your confirmation code so we can look into this for you.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1411006863060127761,Fri Jul 02 17:00:26 +0000 2021,1625245226,https://twitter.com/spiritairlines/status/1411006863060127761,@SsgBigjuice This is not the experience we want you to have. Please send us a DM for assistance.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410971805716713482,Fri Jul 02 14:41:07 +0000 2021,1625236867,https://twitter.com/spiritairlines/status/1410971805716713482,"@jreeves1272 We understand. Should you change your mind, we're here to help via DM. Just send us a message.",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410982154721533952,Fri Jul 02 15:22:15 +0000 2021,1625239335,https://twitter.com/spiritairlines/status/1410982154721533952,@savksc We want to look further into this. Please send us a DM for assistance.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410970357155106818,Fri Jul 02 14:35:22 +0000 2021,1625236522,https://twitter.com/spiritairlines/status/1410970357155106818,@PrestonGrew99 This is not the experience we want you to have. Please DM us for assistance.,spiritairlines,spiritairlines,0,1,21964954,https://twitter.com/spiritairlines,South Florida
1410852615248822273,Fri Jul 02 06:47:30 +0000 2021,1625208450,https://twitter.com/spiritairlines/status/1410852615248822273,@KellyPinkham We’d like to look into this. Can you please DM us your confirmation number?,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410847818382823427,Fri Jul 02 06:28:26 +0000 2021,1625207306,https://twitter.com/spiritairlines/status/1410847818382823427,@Rome_ii So sorry to hear that! Please DM us so we can look into this.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410832948539150336,Fri Jul 02 05:29:21 +0000 2021,1625203761,https://twitter.com/spiritairlines/status/1410832948539150336,@Robert23755643 We’re sorry to hear you’ve had such a frustrating experience. We want to help! Please DM us your confirmation number so that we can look into this for you.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410852347601895425,Fri Jul 02 06:46:26 +0000 2021,1625208386,https://twitter.com/spiritairlines/status/1410852347601895425,@Marre_Barillas We’d like to look into this. Can you please DM us your confirmation number?,spiritairlines,spiritairlines,0,1,21964954,https://twitter.com/spiritairlines,South Florida
1410826779183521793,Fri Jul 02 05:04:50 +0000 2021,1625202290,https://twitter.com/spiritairlines/status/1410826779183521793,@hina_wadhwa We'd like to look into this. Please send us a DM so we can further assist.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410874317349568513,Fri Jul 02 08:13:44 +0000 2021,1625213624,https://twitter.com/spiritairlines/status/1410874317349568513,"@assets2fine I’m so sorry about what happened, Blacker.  Please send us your reservation information so that we can look into it for you.",spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410875324867416067,Fri Jul 02 08:17:44 +0000 2021,1625213864,https://twitter.com/spiritairlines/status/1410875324867416067,@Supreme_Nalgas This is not the impression that we want you to have. Please allow us to take a look at this. Can you DM us your confirmation number?,spiritairlines,spiritairlines,0,1,21964954,https://twitter.com/spiritairlines,South Florida
1410879754727735297,Fri Jul 02 08:35:21 +0000 2021,1625214921,https://twitter.com/spiritairlines/status/1410879754727735297,@TheFakeTRizzo How can we help? Please DM us more details.,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
1410849770021720064,Fri Jul 02 06:36:12 +0000 2021,1625207772,https://twitter.com/spiritairlines/status/1410849770021720064,@Hcarmi Please allow us to take a look at this. Can you DM us for further assistance?,spiritairlines,spiritairlines,0,0,21964954,https://twitter.com/spiritairlines,South Florida
