PostID,Time,Ticks,TweetUrl,Content,UserHandle,UserName,RetweetNum,LikeNum,UserID,UserUrl,Location
1410624587319099405,Thu Jul 01 15:41:24 +0000 2021,1625154084,https://twitter.com/amazon/status/1410624587319099405,@tbabii142 We love it! You'll have to update us with pictures when it all comes together. 🥰,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410596130103218177,Thu Jul 01 13:48:19 +0000 2021,1625147299,https://twitter.com/amazon/status/1410596130103218177,"@doreenh1989 Your shoe collection is giving us life! 😍 We're glad to hear it was a perfect fit. ❤️🥿👢👠👡❤️ It's like you're meant to be... sole mates, if you will. 😉 #deliveringsmiles",amazon,amazon,1,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410440273495269379,Thu Jul 01 03:29:00 +0000 2021,1625110140,https://twitter.com/amazon/status/1410440273495269379,@cristiinnaaa_66 We're so happy everything arrived safely! We hope you enjoy your new adventures! 📚 🥰,amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410371182893928451,Wed Jun 30 22:54:28 +0000 2021,1625093668,https://twitter.com/amazon/status/1410371182893928451,"@alledaniel94 Sounds like the perfect spooky night to us! 🎥 🍭 🎃 🧛We'd love to send a little something your way to help you enjoy the scary movies this season! If you're interested, please provide us your details here: https://t.co/tRLKKo8CaU. 🎁",amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410440273310752775,Thu Jul 01 03:29:00 +0000 2021,1625110140,https://twitter.com/amazon/status/1410440273310752775,@sdquinn91 Haha! We're happy that Alexa could help provide snacks!! 🥒 🥒 🥒,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410440246802718720,Thu Jul 01 03:28:54 +0000 2021,1625110134,https://twitter.com/amazon/status/1410440246802718720,"@SquillUWU NOM NOM NOM, schnacks are the cat's meow! 😻🐟 Only time will TAIL how much these kitties will enjoy their other goodies! 🎁 Be on the lookout for more 🐾 PAW-sitive-FLEA 🐾 awesome surprises arriving soon! 🚚💨📦",amazon,amazon,1,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410376995599437826,Wed Jun 30 23:17:33 +0000 2021,1625095053,https://twitter.com/amazon/status/1410376995599437826,"@ilovevaporwave We're literally LOL-ing over here, FUR real! 😂🤣😅 

Cannoli be like: 
🍌 😑 

We're all about seeing our cat friends living their best (9) LIVES! 😹9️⃣ You're welcome to share Cannoli's hat fashions with us anytime! 🎩👒🤠",amazon,amazon,1,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410376995591045121,Wed Jun 30 23:17:33 +0000 2021,1625095053,https://twitter.com/amazon/status/1410376995591045121,@Padres61 Thanks for sending in your details so fast! Please keep an eye on your e-mails for any updates! 📨 👀,amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410371182986137601,Wed Jun 30 22:54:28 +0000 2021,1625093668,https://twitter.com/amazon/status/1410371182986137601,@irskep The purrrfect package does exist! 😸 📦 💗,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410353165388636165,Wed Jun 30 21:42:52 +0000 2021,1625089372,https://twitter.com/amazon/status/1410353165388636165,"@mawmayaira We're glad to hear you've had a great experience with Amazon Fresh. It certainly beats that awkward moment when someone is standing in front of the items you're looking for, so you pretend to look at something else that you don't need. 🤣🤦😂",amazon,amazon,0,2,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410371182990401536,Wed Jun 30 22:54:28 +0000 2021,1625093668,https://twitter.com/amazon/status/1410371182990401536,"@Libretto66 ""It's LeviOsa, not LeviosAA!"" 🧙 😜 We love delivering magically fast smiles your way! 😀",amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410361380256063490,Wed Jun 30 22:15:30 +0000 2021,1625091330,https://twitter.com/amazon/status/1410361380256063490,"@ilovevaporwave We love Cannoli's PURR-sonality, he seems like he'd be the life of the PAW-ty! 😂🎉❤️ Keep your eyes peeled for a few more surprises expected to arrive soon! We're PAW-sitive your babies are going to like them FURRY much! 🐈🎁🐱",amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
